Date,Open,High,Low,Close,Adj Close,Volume
2016-08-15,4.370000,4.400000,4.370000,4.400000,3.650769,3100
2016-08-16,4.400000,4.400000,4.400000,4.400000,3.650769,0
2016-08-17,4.310000,4.310000,4.310000,4.310000,3.576094,1000
2016-08-18,4.470000,4.630000,4.460000,4.630000,3.841605,7700
2016-08-19,4.400000,4.400000,4.400000,4.400000,3.650769,100
2016-08-22,4.500000,4.500000,4.500000,4.500000,3.733741,100
2016-08-23,4.520000,4.520000,4.520000,4.520000,3.750335,300
2016-08-24,4.520000,4.520000,4.520000,4.520000,3.750335,0
2016-08-25,4.520000,4.520000,4.520000,4.520000,3.750335,0
2016-08-26,4.520000,4.520000,4.520000,4.520000,3.750335,0
2016-08-29,4.520000,4.520000,4.520000,4.520000,3.750335,0
2016-08-30,4.520000,4.520000,4.520000,4.520000,3.750335,0
2016-08-31,4.520000,4.520000,4.520000,4.520000,3.750335,0
2016-09-01,4.560000,4.560000,4.560000,4.560000,3.783524,100
2016-09-02,4.670000,4.740000,4.670000,4.740000,3.932874,400
2016-09-06,4.660000,4.660000,4.660000,4.660000,3.866496,100
2016-09-07,4.660000,4.660000,4.660000,4.660000,3.866496,0
2016-09-08,4.660000,4.660000,4.660000,4.660000,3.866496,0
2016-09-09,4.660000,4.660000,4.660000,4.660000,3.866496,0
2016-09-12,4.600000,4.660000,4.600000,4.660000,3.866496,500
2016-09-13,4.590000,4.590000,4.590000,4.590000,3.808416,200
2016-09-14,4.570000,4.570000,4.570000,4.570000,3.791821,3000
2016-09-15,4.570000,4.570000,4.570000,4.570000,3.791821,0
2016-09-16,4.570000,4.570000,4.570000,4.570000,3.791821,0
2016-09-19,4.570000,4.570000,4.570000,4.570000,3.791821,0
2016-09-20,4.780000,4.780000,4.690000,4.690000,3.891388,200
2016-09-21,4.690000,4.690000,4.690000,4.690000,3.891388,0
2016-09-22,4.690000,4.690000,4.690000,4.690000,3.891388,0
2016-09-23,4.870000,4.870000,4.850000,4.850000,4.024143,2300
2016-09-26,4.850000,4.850000,4.850000,4.850000,4.024143,0
2016-09-27,4.770000,4.810000,4.770000,4.810000,3.990955,200
2016-09-28,4.810000,4.810000,4.810000,4.810000,3.990955,0
2016-09-29,4.810000,4.810000,4.810000,4.810000,3.990955,0
2016-09-30,4.740000,4.860000,4.740000,4.860000,4.032440,1600
2016-10-03,4.860000,4.860000,4.860000,4.860000,4.032440,0
2016-10-04,4.860000,4.860000,4.860000,4.860000,4.032440,0
2016-10-05,4.860000,4.860000,4.860000,4.860000,4.032440,0
2016-10-06,4.860000,4.860000,4.860000,4.860000,4.032440,0
2016-10-07,4.860000,4.860000,4.860000,4.860000,4.032440,0
2016-10-10,4.860000,4.860000,4.860000,4.860000,4.032440,0
2016-10-11,4.560000,4.560000,4.440000,4.440000,3.683958,200
2016-10-12,4.440000,4.440000,4.440000,4.440000,3.683958,0
2016-10-13,4.440000,4.440000,4.440000,4.440000,3.683958,0
2016-10-14,4.470000,4.470000,4.470000,4.470000,3.708849,26500
2016-10-17,4.500000,4.500000,4.500000,4.500000,3.733741,200
2016-10-18,4.570000,4.570000,4.570000,4.570000,3.791821,200
2016-10-19,4.570000,4.570000,4.570000,4.570000,3.791821,0
2016-10-20,4.570000,4.570000,4.570000,4.570000,3.791821,0
2016-10-21,4.650000,4.700000,4.650000,4.700000,3.899685,2800
2016-10-24,4.730000,4.730000,4.730000,4.730000,3.924577,300
2016-10-25,4.660000,4.660000,4.660000,4.660000,3.866496,200
2016-10-26,4.660000,4.660000,4.660000,4.660000,3.866496,0
2016-10-27,4.660000,4.660000,4.660000,4.660000,3.866496,0
2016-10-28,4.660000,4.660000,4.660000,4.660000,3.866496,0
2016-10-31,4.660000,4.660000,4.660000,4.660000,3.866496,0
2016-11-01,4.480000,4.480000,4.480000,4.480000,3.717147,300
2016-11-02,4.480000,4.480000,4.480000,4.480000,3.717147,100
2016-11-03,4.480000,4.480000,4.310000,4.310000,3.576094,700
2016-11-04,4.310000,4.310000,4.310000,4.310000,3.576094,0
2016-11-07,4.310000,4.310000,4.310000,4.310000,3.576094,0
2016-11-08,4.230000,4.230000,4.230000,4.230000,3.509717,100
2016-11-09,3.950000,4.000000,3.950000,3.960000,3.285692,11300
2016-11-10,3.860000,4.000000,3.860000,4.000000,3.318881,700
2016-11-11,3.970000,3.970000,3.970000,3.970000,3.293989,200
2016-11-14,3.840000,3.840000,3.800000,3.800000,3.152937,1200
2016-11-15,3.800000,3.800000,3.800000,3.800000,3.152937,0
2016-11-16,3.800000,3.800000,3.800000,3.800000,3.152937,0
2016-11-17,3.910000,3.910000,3.910000,3.910000,3.244206,1000
2016-11-18,3.910000,3.910000,3.910000,3.910000,3.244206,0
2016-11-21,3.930000,3.930000,3.930000,3.930000,3.260800,200
2016-11-22,3.930000,3.930000,3.930000,3.930000,3.260800,0
2016-11-23,3.930000,3.930000,3.930000,3.930000,3.260800,0
2016-11-25,3.930000,3.930000,3.930000,3.930000,3.260800,0
2016-11-28,3.930000,3.930000,3.930000,3.930000,3.260800,0
2016-11-29,3.930000,3.930000,3.930000,3.930000,3.260800,0
2016-11-30,4.220000,4.220000,4.220000,4.220000,3.501419,200
2016-12-01,4.220000,4.220000,4.220000,4.220000,3.501419,0
2016-12-02,4.220000,4.220000,4.220000,4.220000,3.501419,0
2016-12-05,4.220000,4.220000,4.220000,4.220000,3.501419,0
2016-12-06,4.220000,4.220000,4.220000,4.220000,3.501419,0
2016-12-07,4.220000,4.220000,4.220000,4.220000,3.501419,0
2016-12-08,4.220000,4.220000,4.220000,4.220000,3.501419,0
2016-12-09,3.810000,3.810000,3.810000,3.810000,3.161234,200
2016-12-12,3.810000,3.810000,3.810000,3.810000,3.161234,0
2016-12-13,3.860000,3.860000,3.860000,3.860000,3.202720,500
2016-12-14,3.810000,3.810000,3.810000,3.810000,3.161234,1300
2016-12-15,3.810000,3.810000,3.810000,3.810000,3.161234,0
2016-12-16,3.810000,3.810000,3.810000,3.810000,3.161234,2300
2016-12-19,3.770000,3.770000,3.770000,3.770000,3.128045,100
2016-12-20,3.770000,3.770000,3.770000,3.770000,3.128045,0
2016-12-21,3.770000,3.770000,3.770000,3.770000,3.128045,0
2016-12-22,3.770000,3.770000,3.770000,3.770000,3.128045,0
2016-12-23,3.770000,3.770000,3.770000,3.770000,3.128045,0
2016-12-27,3.770000,3.770000,3.770000,3.770000,3.128045,0
2016-12-28,3.770000,3.770000,3.770000,3.770000,3.128045,0
2016-12-29,3.770000,3.770000,3.770000,3.770000,3.128045,0
2016-12-30,4.000000,4.000000,4.000000,4.000000,3.318881,4000
2017-01-03,4.000000,4.000000,4.000000,4.000000,3.318881,0
2017-01-04,4.000000,4.000000,4.000000,4.000000,3.318881,0
2017-01-05,4.000000,4.000000,4.000000,4.000000,3.318881,0
2017-01-06,4.000000,4.000000,4.000000,4.000000,3.318881,0
2017-01-09,4.000000,4.000000,4.000000,4.000000,3.318881,0
2017-01-10,4.000000,4.000000,4.000000,4.000000,3.318881,0
2017-01-11,4.000000,4.000000,4.000000,4.000000,3.318881,0
2017-01-12,4.000000,4.000000,4.000000,4.000000,3.318881,0
2017-01-13,4.000000,4.000000,4.000000,4.000000,3.318881,0
2017-01-17,4.000000,4.000000,4.000000,4.000000,3.318881,0
2017-01-18,4.000000,4.000000,4.000000,4.000000,3.318881,0
2017-01-19,4.000000,4.000000,4.000000,4.000000,3.318881,0
2017-01-20,4.000000,4.000000,4.000000,4.000000,3.318881,0
2017-01-23,4.000000,4.000000,4.000000,4.000000,3.318881,0
2017-01-24,4.000000,4.000000,4.000000,4.000000,3.318881,0
2017-01-25,4.000000,4.000000,4.000000,4.000000,3.318881,0
2017-01-26,4.000000,4.000000,4.000000,4.000000,3.318881,0
2017-01-27,4.000000,4.000000,4.000000,4.000000,3.318881,0
2017-01-30,4.000000,4.000000,4.000000,4.000000,3.318881,0
2017-01-31,4.000000,4.000000,4.000000,4.000000,3.318881,0
2017-02-01,4.210000,4.230000,4.210000,4.230000,3.509717,1400
2017-02-02,4.400000,4.400000,4.400000,4.400000,3.650769,1600
2017-02-03,4.400000,4.400000,4.400000,4.400000,3.650769,0
2017-02-06,4.400000,4.400000,4.400000,4.400000,3.650769,0
2017-02-07,4.400000,4.400000,4.400000,4.400000,3.650769,0
2017-02-08,4.370000,4.370000,4.370000,4.370000,3.625877,100
2017-02-09,4.370000,4.370000,4.370000,4.370000,3.625877,0
2017-02-10,4.340000,4.340000,4.340000,4.340000,3.600986,2400
2017-02-13,4.340000,4.340000,4.340000,4.340000,3.600986,0
2017-02-14,4.340000,4.340000,4.340000,4.340000,3.600986,0
2017-02-15,4.340000,4.340000,4.340000,4.340000,3.600986,0
2017-02-16,4.340000,4.340000,4.340000,4.340000,3.600986,0
2017-02-17,4.340000,4.340000,4.340000,4.340000,3.600986,0
2017-02-21,4.340000,4.340000,4.340000,4.340000,3.600986,0
2017-02-22,4.340000,4.340000,4.340000,4.340000,3.600986,0
2017-02-23,4.340000,4.340000,4.340000,4.340000,3.600986,0
2017-02-24,4.390000,4.430000,4.390000,4.430000,3.675660,800
2017-02-27,4.500000,4.500000,4.450000,4.450000,3.692255,2400
2017-02-28,4.400000,4.450000,4.400000,4.430000,3.675660,900
2017-03-01,4.490000,4.490000,4.490000,4.490000,3.725444,1000
2017-03-02,4.500000,4.520000,4.500000,4.520000,3.750335,1300
2017-03-03,4.600000,4.600000,4.540000,4.540000,3.766930,1500
2017-03-06,4.540000,4.540000,4.540000,4.540000,3.766930,0
2017-03-07,4.540000,4.540000,4.540000,4.540000,3.766930,0
2017-03-08,4.540000,4.540000,4.540000,4.540000,3.766930,0
2017-03-09,4.500000,4.610000,4.500000,4.610000,3.825010,700
2017-03-10,4.610000,4.610000,4.610000,4.610000,3.825010,0
2017-03-13,4.670000,4.670000,4.600000,4.600000,3.816713,4900
2017-03-14,4.540000,4.540000,4.530000,4.530000,3.758632,900
2017-03-15,4.640000,4.640000,4.610000,4.610000,3.825010,600
2017-03-16,4.610000,4.610000,4.610000,4.610000,3.825010,0
2017-03-17,4.610000,4.610000,4.610000,4.610000,3.825010,0
2017-03-20,4.610000,4.610000,4.610000,4.610000,3.825010,0
2017-03-21,4.610000,4.610000,4.610000,4.610000,3.825010,0
2017-03-22,4.610000,4.610000,4.610000,4.610000,3.825010,0
2017-03-23,4.610000,4.610000,4.610000,4.610000,3.825010,0
2017-03-24,4.610000,4.610000,4.610000,4.610000,3.825010,0
2017-03-27,4.610000,4.610000,4.610000,4.610000,3.825010,0
2017-03-28,4.770000,4.890000,4.770000,4.890000,4.057332,1600
2017-03-29,4.830000,4.830000,4.830000,4.830000,4.007549,1000
2017-03-30,4.830000,4.830000,4.830000,4.830000,4.007549,0
2017-03-31,4.830000,4.830000,4.830000,4.830000,4.007549,0
2017-04-03,4.830000,4.830000,4.830000,4.830000,4.007549,100
2017-04-04,4.810000,4.810000,4.810000,4.810000,3.990955,200
2017-04-05,4.610000,4.610000,4.600000,4.600000,3.816713,600
2017-04-06,4.750000,4.750000,4.710000,4.710000,3.907982,400
2017-04-07,4.250000,4.600000,4.240000,4.500000,3.733741,21900
2017-04-10,4.050000,4.520000,4.050000,4.500000,3.733741,12500
2017-04-11,4.180000,4.740000,4.180000,4.740000,3.932874,5400
2017-04-12,4.200000,4.230000,4.200000,4.200000,4.157581,18500
2017-04-13,4.180000,4.180000,4.150000,4.150000,4.108087,500
2017-04-17,4.150000,4.150000,4.000000,4.100000,4.058591,6200
2017-04-18,4.150000,4.300000,4.150000,4.300000,4.256571,2300
2017-04-19,4.300000,4.300000,4.300000,4.300000,4.256571,0
2017-04-20,4.300000,4.300000,4.300000,4.300000,4.256571,0
2017-04-21,4.300000,4.300000,4.300000,4.300000,4.256571,0
2017-04-24,4.350000,4.350000,4.350000,4.350000,4.306066,300
2017-04-25,4.300000,4.320000,4.290000,4.320000,4.276369,4000
2017-04-26,4.220000,4.290000,4.220000,4.290000,4.246672,600
2017-04-27,4.300000,4.300000,4.280000,4.280000,4.236773,15800
2017-04-28,4.300000,4.300000,4.270000,4.270000,4.226874,800
2017-05-01,4.250000,4.250000,4.250000,4.250000,4.207076,600
2017-05-02,4.250000,4.250000,4.250000,4.250000,4.207076,0
2017-05-03,4.250000,4.250000,4.250000,4.250000,4.207076,0
2017-05-04,4.370000,4.370000,4.370000,4.370000,4.325864,400
2017-05-05,4.520000,4.520000,4.520000,4.520000,4.474349,1500
2017-05-08,4.520000,4.520000,4.420000,4.420000,4.375360,5000
2017-05-09,4.420000,4.420000,4.420000,4.420000,4.375360,0
2017-05-10,4.420000,4.420000,4.420000,4.420000,4.375360,0
2017-05-11,4.420000,4.420000,4.420000,4.420000,4.375360,0
2017-05-12,4.420000,4.420000,4.420000,4.420000,4.375360,0
2017-05-15,4.420000,4.420000,4.420000,4.420000,4.375360,0
2017-05-16,4.420000,4.420000,4.420000,4.420000,4.375360,0
2017-05-17,4.420000,4.420000,4.420000,4.420000,4.375360,0
2017-05-18,4.420000,4.420000,4.420000,4.420000,4.375360,0
2017-05-19,4.420000,4.420000,4.420000,4.420000,4.375360,0
2017-05-22,4.420000,4.420000,4.420000,4.420000,4.375360,0
2017-05-23,4.560000,4.750000,4.560000,4.750000,4.702026,1600
2017-05-24,4.750000,4.750000,4.750000,4.750000,4.702026,0
2017-05-25,4.500000,4.500000,4.500000,4.500000,4.454552,500
2017-05-26,4.500000,4.500000,4.500000,4.500000,4.454552,0
2017-05-30,4.500000,4.500000,4.420000,4.420000,4.375360,500
2017-05-31,4.610000,4.610000,4.610000,4.610000,4.563440,1400
2017-06-01,4.500000,4.500000,4.500000,4.500000,4.454552,18700
2017-06-02,4.470000,4.470000,4.470000,4.470000,4.424854,200
2017-06-05,4.480000,4.480000,4.480000,4.480000,4.434753,600
2017-06-06,4.480000,4.480000,4.480000,4.480000,4.434753,0
2017-06-07,4.480000,4.520000,4.480000,4.520000,4.474349,800
2017-06-08,4.520000,4.520000,4.520000,4.520000,4.474349,0
2017-06-09,4.520000,4.520000,4.520000,4.520000,4.474349,0
2017-06-12,4.520000,4.520000,4.520000,4.520000,4.474349,0
2017-06-13,4.570000,4.570000,4.570000,4.570000,4.523844,200
2017-06-14,4.570000,4.570000,4.570000,4.570000,4.523844,0
2017-06-15,4.420000,4.420000,4.420000,4.420000,4.375360,200
2017-06-16,4.150000,4.150000,4.150000,4.150000,4.108087,5000
2017-06-19,4.310000,4.340000,4.310000,4.340000,4.296167,1300
2017-06-20,4.090000,4.090000,4.090000,4.090000,4.048693,300
2017-06-21,4.190000,4.190000,4.190000,4.190000,4.147682,500
2017-06-22,4.190000,4.190000,4.190000,4.190000,4.147682,0
2017-06-23,4.190000,4.190000,4.190000,4.190000,4.147682,0
2017-06-26,4.190000,4.190000,4.190000,4.190000,4.147682,200
2017-06-27,4.190000,4.190000,4.190000,4.190000,4.147682,0
2017-06-28,4.190000,4.190000,4.190000,4.190000,4.147682,0
2017-06-29,4.150000,4.280000,4.150000,4.280000,4.236773,2300
2017-06-30,4.280000,4.280000,4.280000,4.280000,4.261703,100
2017-07-03,4.280000,4.280000,4.280000,4.280000,4.261703,0
2017-07-05,4.280000,4.280000,4.280000,4.280000,4.261703,0
2017-07-06,4.130000,4.160000,4.110000,4.120000,4.102387,3000
2017-07-07,4.100000,4.100000,4.060000,4.060000,4.042644,800
2017-07-10,4.060000,4.060000,4.060000,4.060000,4.042644,0
2017-07-11,4.050000,4.090000,4.050000,4.050000,4.032687,1500
2017-07-12,4.060000,4.070000,4.060000,4.070000,4.052601,1500
2017-07-13,4.060000,4.060000,4.060000,4.060000,4.042644,1000
2017-07-14,4.200000,4.200000,4.200000,4.200000,4.182045,300
2017-07-17,4.200000,4.200000,4.200000,4.200000,4.182045,1000
2017-07-18,4.200000,4.200000,4.200000,4.200000,4.182045,0
2017-07-19,4.200000,4.200000,4.200000,4.200000,4.182045,0
2017-07-20,4.200000,4.200000,4.200000,4.200000,4.182045,0
2017-07-21,3.990000,3.990000,3.960000,3.960000,3.943071,500
2017-07-24,3.960000,3.960000,3.960000,3.960000,3.943071,0
2017-07-25,4.100000,4.110000,4.100000,4.110000,4.092430,2400
2017-07-26,4.040000,4.040000,4.040000,4.040000,4.022729,200
2017-07-27,3.800000,3.800000,3.370000,3.370000,3.355593,4900
2017-07-28,3.370000,3.480000,3.370000,3.480000,3.465123,18500
2017-07-31,3.360000,3.360000,3.160000,3.230000,3.216192,1800
2017-08-01,3.230000,3.230000,3.230000,3.230000,3.216192,0
2017-08-02,3.170000,3.170000,3.150000,3.150000,3.136534,5100
2017-08-03,3.150000,3.150000,3.150000,3.150000,3.136534,0
2017-08-04,3.150000,3.150000,3.150000,3.150000,3.136534,0
2017-08-07,3.190000,3.190000,3.190000,3.190000,3.176363,300
2017-08-08,3.250000,3.380000,3.210000,3.210000,3.196277,5600
2017-08-09,3.210000,3.260000,3.210000,3.260000,3.246064,1200
2017-08-10,3.050000,3.080000,3.050000,3.080000,3.066833,1300
2017-08-11,3.100000,3.100000,3.100000,3.100000,3.086748,300
2017-08-14,3.050000,3.050000,3.050000,3.050000,3.036961,2600
2017-08-15,3.050000,3.050000,3.050000,3.050000,3.036961,0
2017-08-16,2.970000,3.050000,2.970000,3.050000,3.036961,800
2017-08-17,3.050000,3.050000,3.050000,3.050000,3.036961,0
2017-08-18,3.050000,3.050000,3.050000,3.050000,3.036961,3100
2017-08-21,3.050000,3.050000,3.050000,3.050000,3.036961,0
2017-08-22,3.000000,3.000000,3.000000,3.000000,2.987175,1200
2017-08-23,3.000000,3.000000,3.000000,3.000000,2.987175,0
2017-08-24,2.970000,2.970000,2.970000,2.970000,2.957303,500
2017-08-25,2.970000,2.970000,2.970000,2.970000,2.957303,0
2017-08-28,2.890000,2.890000,2.890000,2.890000,2.877645,100
2017-08-29,3.110000,3.110000,3.110000,3.110000,3.096705,500
2017-08-30,3.110000,3.110000,3.110000,3.110000,3.096705,0
2017-08-31,3.110000,3.110000,3.110000,3.110000,3.096705,0
2017-09-01,3.110000,3.110000,3.110000,3.110000,3.096705,0
2017-09-05,3.060000,3.080000,3.060000,3.080000,3.066833,3000
2017-09-06,3.010000,3.010000,3.010000,3.010000,2.997133,100
2017-09-07,3.020000,3.020000,3.020000,3.020000,3.007090,300
2017-09-08,2.960000,2.960000,2.960000,2.960000,2.947346,200
2017-09-11,2.960000,2.960000,2.960000,2.960000,2.947346,0
2017-09-12,2.950000,2.950000,2.950000,2.950000,2.937389,200
2017-09-13,2.950000,2.950000,2.950000,2.950000,2.937389,0
2017-09-14,2.800000,2.860000,2.800000,2.830000,2.817902,2700
2017-09-15,2.830000,2.830000,2.830000,2.830000,2.817902,0
2017-09-18,2.700000,2.700000,2.640000,2.640000,2.628714,900
2017-09-19,2.650000,2.720000,2.650000,2.720000,2.708372,18500
2017-09-20,2.720000,2.720000,2.720000,2.720000,2.708372,0
2017-09-21,2.660000,2.660000,2.660000,2.660000,2.648629,2100
2017-09-22,2.660000,2.680000,2.660000,2.680000,2.668543,1500
2017-09-25,2.650000,2.650000,2.640000,2.650000,2.638672,2200
2017-09-26,2.550000,2.580000,2.550000,2.580000,2.568970,1400
2017-09-27,2.580000,2.580000,2.580000,2.580000,2.568970,0
2017-09-28,2.660000,2.670000,2.650000,2.650000,2.638672,700
2017-09-29,2.590000,2.590000,2.590000,2.590000,2.578928,100
2017-10-02,2.740000,2.740000,2.670000,2.670000,2.658586,300
2017-10-03,2.730000,2.730000,2.730000,2.730000,2.718329,900
2017-10-04,2.730000,2.730000,2.730000,2.730000,2.718329,300
2017-10-05,2.790000,2.790000,2.790000,2.790000,2.778073,400
2017-10-06,2.790000,2.790000,2.640000,2.640000,2.628714,2000
2017-10-09,2.780000,2.800000,2.780000,2.800000,2.788030,2000
2017-10-10,2.800000,2.800000,2.800000,2.800000,2.788030,0
2017-10-11,2.960000,2.960000,2.960000,2.960000,2.947346,100
2017-10-12,3.000000,3.000000,2.990000,2.990000,2.977218,1700
2017-10-13,2.980000,2.980000,2.980000,2.980000,2.967261,1000
2017-10-16,2.980000,2.980000,2.980000,2.980000,2.967261,0
2017-10-17,2.980000,2.980000,2.980000,2.980000,2.967261,0
2017-10-18,2.980000,2.980000,2.980000,2.980000,2.967261,0
2017-10-19,2.980000,2.980000,2.980000,2.980000,2.967261,0
2017-10-20,2.780000,2.780000,2.650000,2.650000,2.638672,14300
2017-10-23,2.620000,2.620000,2.600000,2.600000,2.588885,6000
2017-10-24,2.600000,2.600000,2.590000,2.590000,2.578928,4800
2017-10-25,2.550000,2.600000,2.550000,2.570000,2.559013,22200
2017-10-26,2.600000,2.650000,2.600000,2.620000,2.608800,13800
2017-10-27,2.650000,2.680000,2.600000,2.680000,2.668543,7600
2017-10-30,2.680000,2.680000,2.670000,2.680000,2.668543,1700
2017-10-31,2.800000,2.920000,2.800000,2.910000,2.897560,9200
2017-11-01,2.900000,2.910000,2.900000,2.910000,2.897560,11300
2017-11-02,2.920000,2.920000,2.920000,2.920000,2.907517,300
2017-11-03,2.800000,2.800000,2.730000,2.780000,2.768116,6000
2017-11-06,2.750000,2.760000,2.750000,2.760000,2.748201,1500
2017-11-07,2.610000,2.610000,2.570000,2.570000,2.559013,10800
2017-11-08,2.590000,2.600000,2.590000,2.600000,2.588885,2100
2017-11-09,2.550000,2.550000,2.540000,2.540000,2.529141,8000
2017-11-10,2.480000,2.480000,2.480000,2.480000,2.469398,1500
2017-11-13,2.440000,2.440000,2.320000,2.330000,2.320039,6600
2017-11-14,2.300000,2.300000,2.300000,2.300000,2.290168,500
2017-11-15,2.330000,2.500000,2.330000,2.410000,2.399698,4700
2017-11-16,2.410000,2.410000,2.410000,2.410000,2.399698,0
2017-11-17,2.400000,2.400000,2.320000,2.320000,2.310082,600
2017-11-20,2.350000,2.350000,2.350000,2.350000,2.339954,100
2017-11-21,2.300000,2.300000,2.300000,2.300000,2.290168,200
2017-11-22,2.310000,2.310000,2.280000,2.290000,2.280210,1900
2017-11-24,2.200000,2.200000,2.200000,2.200000,2.190595,900
2017-11-27,2.140000,2.210000,2.140000,2.210000,2.200552,3000
2017-11-28,2.500000,2.500000,2.500000,2.500000,2.489313,400
2017-11-29,2.500000,2.500000,2.500000,2.500000,2.489313,700
2017-11-30,2.500000,2.500000,2.500000,2.500000,2.489313,0
2017-12-01,2.540000,2.540000,2.510000,2.520000,2.509227,1100
2017-12-04,2.460000,2.460000,2.460000,2.460000,2.449484,1200
2017-12-05,2.460000,2.460000,2.400000,2.460000,2.449484,1600
2017-12-06,2.460000,2.460000,2.460000,2.460000,2.449484,0
2017-12-07,2.460000,2.650000,2.460000,2.650000,2.638672,4300
2017-12-08,2.650000,2.650000,2.650000,2.650000,2.638672,200
2017-12-11,2.560000,2.560000,2.560000,2.560000,2.549056,500
2017-12-12,2.620000,2.620000,2.520000,2.520000,2.509227,1000
2017-12-13,2.570000,2.570000,2.570000,2.570000,2.559013,5000
2017-12-14,2.690000,2.750000,2.660000,2.660000,2.648629,4100
2017-12-15,2.660000,2.660000,2.660000,2.660000,2.648629,300
2017-12-18,2.850000,2.850000,2.850000,2.850000,2.837816,500
2017-12-19,2.850000,2.850000,2.850000,2.850000,2.837816,0
2017-12-20,2.800000,2.800000,2.800000,2.800000,2.788030,2000
2017-12-21,2.800000,2.800000,2.800000,2.800000,2.788030,0
2017-12-22,2.800000,2.850000,2.800000,2.850000,2.837816,600
2017-12-26,2.800000,2.800000,2.700000,2.700000,2.688458,39900
2017-12-27,2.700000,2.700000,2.700000,2.700000,2.688458,0
2017-12-28,2.700000,2.700000,2.700000,2.700000,2.688458,0
2017-12-29,2.790000,2.790000,2.680000,2.680000,2.668543,400
2018-01-02,2.850000,2.850000,2.850000,2.850000,2.837816,1200
2018-01-03,2.880000,2.880000,2.820000,2.860000,2.847774,2600
2018-01-04,2.880000,2.880000,2.880000,2.880000,2.867688,2600
2018-01-05,2.680000,2.680000,2.680000,2.680000,2.668543,2000
2018-01-08,2.910000,2.920000,2.890000,2.890000,2.877645,54500
2018-01-09,3.000000,3.000000,3.000000,3.000000,2.987175,300
2018-01-10,3.000000,3.000000,3.000000,3.000000,2.987175,0
2018-01-11,3.000000,3.000000,3.000000,3.000000,2.987175,1000
2018-01-12,2.900000,2.900000,2.900000,2.900000,2.887603,700
2018-01-16,3.080000,3.340000,3.000000,3.000000,2.987175,8700
2018-01-17,3.000000,3.000000,3.000000,3.000000,2.987175,0
2018-01-18,3.000000,3.000000,3.000000,3.000000,2.987175,0
2018-01-19,3.000000,3.000000,3.000000,3.000000,2.987175,0
2018-01-22,3.110000,3.270000,3.110000,3.270000,3.256021,700
2018-01-23,3.160000,3.290000,3.160000,3.190000,3.176363,800
2018-01-24,3.190000,3.190000,3.190000,3.190000,3.176363,0
2018-01-25,3.190000,3.190000,3.190000,3.190000,3.176363,0
2018-01-26,3.110000,3.110000,3.110000,3.110000,3.096705,700
2018-01-29,3.000000,3.070000,3.000000,3.070000,3.056876,2100
2018-01-30,3.160000,3.200000,3.150000,3.150000,3.136534,3500
2018-01-31,3.150000,3.150000,3.150000,3.150000,3.136534,0
2018-02-01,3.150000,3.150000,3.150000,3.150000,3.136534,0
2018-02-02,2.940000,2.940000,2.940000,2.940000,2.927432,1200
2018-02-05,2.900000,2.930000,2.810000,2.810000,2.797987,10700
2018-02-06,2.880000,2.880000,2.880000,2.880000,2.867688,500
2018-02-07,2.880000,2.880000,2.880000,2.880000,2.867688,0
2018-02-08,3.040000,3.040000,2.900000,2.900000,2.887603,2000
2018-02-09,2.900000,2.900000,2.900000,2.900000,2.887603,0
2018-02-12,2.900000,2.900000,2.900000,2.900000,2.887603,0
2018-02-13,2.920000,3.010000,2.920000,3.010000,2.997133,1200
2018-02-14,3.010000,3.010000,3.010000,3.010000,2.997133,500
2018-02-15,3.010000,3.010000,3.010000,3.010000,2.997133,0
2018-02-16,3.010000,3.010000,3.010000,3.010000,2.997133,0
2018-02-20,3.170000,3.170000,3.170000,3.170000,3.156448,200
2018-02-21,3.170000,3.170000,3.030000,3.130000,3.116620,3000
2018-02-22,3.130000,3.130000,3.130000,3.130000,3.116620,0
2018-02-23,3.130000,3.130000,3.130000,3.130000,3.116620,0
2018-02-26,3.130000,3.130000,3.130000,3.130000,3.116620,0
2018-02-27,3.120000,3.120000,3.120000,3.120000,3.106662,600
2018-02-28,3.120000,3.120000,3.120000,3.120000,3.106662,1000
2018-03-01,3.030000,3.030000,3.030000,3.030000,3.017047,400
2018-03-02,3.030000,3.030000,3.030000,3.030000,3.017047,0
2018-03-05,3.060000,3.060000,3.060000,3.060000,3.046919,1000
2018-03-06,3.120000,3.130000,3.060000,3.100000,3.086748,6800
2018-03-07,3.100000,3.120000,3.100000,3.120000,3.106662,1600
2018-03-08,3.120000,3.120000,3.120000,3.120000,3.106662,0
2018-03-09,3.120000,3.120000,3.120000,3.120000,3.106662,1500
2018-03-12,3.150000,3.150000,3.150000,3.150000,3.136534,500
2018-03-13,3.150000,3.180000,3.150000,3.180000,3.166406,400
2018-03-14,3.160000,3.160000,3.160000,3.160000,3.146491,1000
2018-03-15,3.160000,3.160000,3.160000,3.160000,3.146491,0
2018-03-16,3.160000,3.160000,3.160000,3.160000,3.146491,0
2018-03-19,3.100000,3.180000,3.100000,3.170000,3.156448,800
2018-03-20,3.170000,3.170000,3.170000,3.170000,3.156448,2200
2018-03-21,3.370000,3.370000,3.370000,3.370000,3.355593,900
2018-03-22,3.360000,3.370000,3.250000,3.250000,3.236106,1400
2018-03-23,3.190000,3.190000,3.190000,3.190000,3.176363,300
2018-03-26,3.210000,3.210000,3.180000,3.180000,3.166406,1000
2018-03-27,3.170000,3.190000,3.080000,3.080000,3.066833,4000
